A,P,time
1.0,0.0,0.0
0.9078156312625251,0.0906813627254509,133.0
0.8286573146292585,0.1783567134268537,266.0
0.749498997995992,0.2535070140280561,399.0
0.6763527054108217,0.32965931863727455,532.0
0.6062124248496994,0.3877755511022044,665.0
0.5490981963927856,0.4559118236472946,798.0
0.48997995991983967,0.5060120240480962,931.0
0.44288577154308617,0.5541082164328658,1064.0
0.39779559118236474,0.5991983967935871,1196.0
0.3577154308617234,0.6462925851703407,1329.0
0.3216432865731463,0.6723446893787576,1462.0
0.28757515030060116,0.718436873747495,1595.0
0.25851703406813625,0.7414829659318637,1728.0
0.22845691382765532,0.7745490981963928,1861.0
0.20541082164328656,0.7905811623246494,1994.0
0.18537074148296592,0.8036072144288577,2127.0
0.16633266533066132,0.8256513026052104,2260.0
0.14829659318637273,0.8496993987975952,2393.0
0.1342685370741483,0.8637274549098196,2526.0
0.11923847695390781,0.8877755511022044,2659.0
0.10821643286573146,0.8927855711422846,2792.0
0.09619238476953908,0.904809619238477,2925.0
0.08847695390781564,0.9108216432865732,3058.0
0.07845691382765531,0.9148296593186374,3191.0
0.07204408817635272,0.9288577154308618,3324.0
0.06442885771543086,0.934869739478958,3456.0
0.05841683366733467,0.9438877755511021,3589.0
0.05290581162324649,0.9428857715430862,3722.0
0.04819639278557114,0.9529058116232465,3855.0
0.04458917835671342,0.9629258517034068,3988.0
0.0405811623246493,0.9539078156312625,4121.0
0.03707414829659318,0.9599198396793587,4254.0
0.0342685370741483,0.9729458917835672,4387.0
0.03176352705410822,0.9709418837675351,4520.0
