A,P,time
1.0,0.0,0.0
0.7911646586345382,0.2028112449799197,0.00717
0.608433734939759,0.38654618473895586,0.0143
0.4508032128514056,0.5451807228915663,0.0215
0.33232931726907633,0.676706827309237,0.0287
0.23192771084337352,0.7730923694779117,0.0358
0.15963855421686748,0.8383534136546185,0.043
0.10843373493975904,0.9056224899598394,0.0502
0.07218875502008033,0.9397590361445783,0.0573
0.04879518072289157,0.9467871485943775,0.0645
0.033634538152610444,0.9698795180722891,0.0717
0.02389558232931727,0.9769076305220883,0.0788
0.017971887550200804,0.9959839357429718,0.086
0.014457831325301205,0.9899598393574297,0.0932
0.012048192771084338,0.9959839357429718,0.1
0.010642570281124497,0.9859437751004015,0.107
0.009919678714859438,0.9879518072289156,0.115
0.009297188755020079,1.002008032128514,0.122
0.009006024096385543,0.9819277108433735,0.129
0.008704819277108434,0.9789156626506024,0.136
0.008554216867469879,0.9909638554216867,0.143
0.008594377510040161,0.9869477911646586,0.15
0.008564257028112449,0.9899598393574297,0.158
0.008443775100401608,1.0060240963855422,0.165
0.008544176706827309,0.9869477911646586,0.172
