P,A
0.0,1.0
0.14904330312185296,0.8469284994964753
0.25579053373615307,0.7321248741188318
0.3353474320241692,0.6445115810674723
0.3987915407854985,0.5840886203423967
0.4511581067472306,0.526686807653575
0.49345417925478346,0.4783484390735146
0.5246727089627392,0.4501510574018127
0.5538771399798591,0.4159113796576032
0.5770392749244713,0.3947633434038268
0.6012084592145015,0.3776435045317221
0.6143001007049346,0.3605236656596173
0.6243705941591138,0.34441087613293053
0.6283987915407855,0.3373615307150051
0.6435045317220544,0.324269889224572
0.662638469284995,0.32124874118831825
0.6606243705941591,0.3081570996978852
0.6636455186304129,0.30614300100704933
0.6747230614300102,0.29607250755287007
0.675730110775428,0.29103726082578046
0.6807653575025177,0.29204431017119836
0.6827794561933536,0.2860020140986908
