P,A
0.0,1.0
0.05712841253791709,0.8877654196157735
0.11830131445904955,0.8361981799797775
0.1749241658240647,0.7745197168857432
0.23559150657229527,0.7118301314459049
0.29322548028311424,0.6683518705763398
0.34782608695652173,0.6086956521739131
0.40444893832153694,0.558139534883721
0.4570273003033367,0.5075834175935289
0.506572295247725,0.46410515672396363
0.5601617795753286,0.4196157735085945
0.6046511627906976,0.3710819009100101
0.6430738119312437,0.3346814964610718
0.6774519716885744,0.2992922143579373
0.7209302325581395,0.2649140546006067
0.750252780586451,0.2366026289180991
0.7724974721941356,0.21435793731041455
0.788675429726997,0.1911021233569262
0.813953488372093,0.17087967644084937
0.8270980788675429,0.1557128412537917
0.8533872598584429,0.13953488372093026
0.8695652173913043,0.12942366026289182
0.884732052578362,0.12032355915065722
0.8827098078867543,0.11122345803842265
0.897876643073812,0.1051567239635996
0.8938321536905965,0.09939332659251769
0.9009100101112235,0.09504550050556117
0.903943377148635,0.09271991911021234
0.9059656218402427,0.08806875631951466
0.9089989888776542,0.08645096056622852
0.9089989888776542,0.08361981799797776
