A,P
0.0,2.1010526315789475
1.0,0.6905263157894738
0.7810526315789474,0.5305263157894737
0.6105263157894737,0.4147368421052632
0.4652631578947369,0.3157894736842105
0.36000000000000004,0.2442105263157895
0.2778947368421053,0.18715789473684213
0.21473684210526314,0.14526315789473687
0.16547368421052633,0.11178947368421054
0.12863157894736843,0.08694736842105265
0.1008421052631579,0.06905263157894738
0.07873684210526316,0.053263157894736846
0.06315789473684211,0.04210526315789474
0.051368421052631584,0.03368421052631579
0.040842105263157895,0.027157894736842107
0.03368421052631579,0.022315789473684212
