A,P,time
1.0,0.0,0.0
0.8406813627254509,0.16432865731462926,94.14
0.6973947895791582,0.3006012024048096,188.0
0.594188376753507,0.41783567134268534,282.0
0.49198396793587174,0.5080160320641283,377.0
0.41482965931863724,0.5861723446893787,471.0
0.35270541082164325,0.654308617234469,565.0
0.2925851703406813,0.7034068136272544,659.0
0.250501002004008,0.749498997995992,753.0
0.21142284569138275,0.7875751503006012,847.0
0.17735470941883766,0.8216432865731462,941.0
0.14929859719438876,0.8577154308617234,1036.0
0.12625250501002003,0.8697394789579158,1130.0
0.10721442885771543,0.8997995991983968,1224.0
0.09168336673346693,0.9078156312625251,1318.0
0.07875751503006012,0.9198396793587175,1412.0
0.0685370741482966,0.9298597194388778,1506.0
0.05811623246492986,0.9428857715430862,1600.0
0.050100200400801605,0.9539078156312625,1695.0
0.043687374749499,0.9579158316633266,1789.0
0.03787575150300601,0.9579158316633266,1883.0
0.033066132264529056,0.966933867735471,1977.0
