A,P,time
1.0,0.0,0.0
0.8630541871921183,0.11921182266009853,3390.0
0.7665024630541873,0.2226600985221675,6780.0
0.6719211822660099,0.303448275862069,10169.0
0.6059113300492611,0.3802955665024631,13559.0
0.5418719211822661,0.4561576354679804,16949.0
0.4738916256157636,0.5133004926108375,20339.0
0.4226600985221675,0.5576354679802956,23728.0
0.374384236453202,0.6088669950738916,27118.0
0.3379310344827587,0.6482758620689656,30508.0
0.2975369458128079,0.6876847290640394,33898.0
0.265024630541872,0.7330049261083744,37288.0
0.2354679802955665,0.7596059113300494,40677.0
0.20886699507389164,0.7694581280788179,44067.0
0.18620689655172415,0.788177339901478,47457.0
0.16847290640394091,0.8177339901477833,50847.0
0.1477832512315271,0.8315270935960591,54236.0
0.13399014778325125,0.8472906403940887,57626.0
0.11921182266009853,0.8620689655172414,61016.0
0.10837438423645321,0.877832512315271,64406.0
0.09852216748768475,0.8857142857142858,67796.0
0.08807881773399015,0.9034482758620691,71185.0
0.0788177339901478,0.8886699507389164,74575.0
0.07172413793103449,0.9152709359605913,77965.0
0.06492610837438424,0.923152709359606,81355.0
0.05970443349753695,0.9280788177339901,84745.0
0.054187192118226604,0.935960591133005,88134.0
0.049064039408867,0.9221674876847292,91524.0
0.04472906403940887,0.935960591133005,94914.0
0.04167487684729064,0.9379310344827587,98304.0
0.03842364532019705,0.9448275862068966,101693.0
0.03527093596059114,0.9527093596059114,105083.0
0.03310344827586207,0.9674876847290641,108473.0
